Label (Grouping),HOUSING OCCUPANCY!!Total housing units,HOUSING OCCUPANCY!!Total housing units!!Occupied housing units,HOUSING OCCUPANCY!!Total housing units!!Vacant housing units,HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate,HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate,UNITS IN STRUCTURE!!Total housing units,"UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached",UNITS IN STRUCTURE!!Total housing units!!2 units,UNITS IN STRUCTURE!!Total housing units!!3 or 4 units,UNITS IN STRUCTURE!!Total housing units!!5 to 9 units,UNITS IN STRUCTURE!!Total housing units!!10 to 19 units,UNITS IN STRUCTURE!!Total housing units!!20 or more units,UNITS IN STRUCTURE!!Total housing units!!Mobile home,"UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.",YEAR STRUCTURE BUILT!!Total housing units,YEAR STRUCTURE BUILT!!Total housing units!!Built 2020 or later,YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 to 2019,YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009,YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999,YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989,YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979,YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969,YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959,YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949,YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier,ROOMS!!Total housing units,ROOMS!!Total housing units!!1 room,ROOMS!!Total housing units!!2 rooms,ROOMS!!Total housing units!!3 rooms,ROOMS!!Total housing units!!4 rooms,ROOMS!!Total housing units!!5 rooms,ROOMS!!Total housing units!!6 rooms,ROOMS!!Total housing units!!7 rooms,ROOMS!!Total housing units!!8 rooms,ROOMS!!Total housing units!!9 rooms or more,ROOMS!!Total housing units!!Median rooms,BEDROOMS!!Total housing units,BEDROOMS!!Total housing units!!No bedroom,BEDROOMS!!Total housing units!!1 bedroom,BEDROOMS!!Total housing units!!2 bedrooms,BEDROOMS!!Total housing units!!3 bedrooms,BEDROOMS!!Total housing units!!4 bedrooms,BEDROOMS!!Total housing units!!5 or more bedrooms,HOUSING TENURE!!Occupied housing units,HOUSING TENURE!!Occupied housing units!!Owner-occupied,HOUSING TENURE!!Occupied housing units!!Renter-occupied,HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit,HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2019 or later,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2015 to 2018,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 to 2014,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1989 and earlier,VEHICLES AVAILABLE!!Occupied housing units,VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,HOUSE HEATING FUEL!!Occupied housing units,HOUSE HEATING FUEL!!Occupied housing units!!Utility gas,"HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas",HOUSE HEATING FUEL!!Occupied housing units!!Electricity,"HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.",HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke,HOUSE HEATING FUEL!!Occupied housing units!!Wood,HOUSE HEATING FUEL!!Occupied housing units!!Solar energy,HOUSE HEATING FUEL!!Occupied housing units!!Other fuel,HOUSE HEATING FUEL!!Occupied housing units!!No fuel used,SELECTED CHARACTERISTICS!!Occupied housing units,SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities,SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities,SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available,OCCUPANTS PER ROOM!!Occupied housing units,OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less,OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50,OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more,VALUE!!Owner-occupied units,"VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more",VALUE!!Owner-occupied units!!Median (dollars),MORTGAGE STATUS!!Owner-occupied units,MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage,MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $500,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 to $2,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,500 to $2,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$3,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars),SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $250,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$250 to $399,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 to $599,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$600 to $799,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$800 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$1,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed,GROSS RENT!!Occupied units paying rent,GROSS RENT!!Occupied units paying rent!!Less than $500,GROSS RENT!!Occupied units paying rent!!$500 to $999,"GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 to $1,999","GROSS RENT!!Occupied units paying rent!!$2,000 to $2,499","GROSS RENT!!Occupied units paying rent!!$2,500 to $2,999","GROSS RENT!!Occupied units paying rent!!$3,000 or more",GROSS RENT!!Occupied units paying rent!!Median (dollars),GROSS RENT!!Occupied units paying rent!!No rent paid,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed),GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Not computed
Oklahoma,"1,741,721","1,503,868","237,853",1.6,7.9,"1,741,721","1,272,161","36,737","33,052","47,555","63,580","60,754","72,174","152,532","3,176","1,741,721","4,112","156,202","228,383","199,303","249,851","319,273","194,332","174,208","87,559","128,498","1,741,721","31,472","36,807","126,585","261,198","421,577","361,538","217,244","132,766","152,534",5.5,"1,741,721","33,352","152,801","407,384","847,726","259,743","40,715","1,503,868","993,391","510,477",2.62,2.44,"1,503,868","168,917","460,487","260,293","302,434","152,009","159,728","1,503,868","81,196","482,015","578,852","361,805","1,503,868","767,563","95,641","601,072","2,955",173,"20,799",254,"11,034","4,377","1,503,868","6,347","13,539","18,931","1,503,868","1,463,907","29,571","10,390","993,391","107,841","195,094","190,216","178,422","173,881","105,313","33,941","8,683","150,800","993,391","541,578","451,813","541,578","8,417","133,724","194,254","110,747","47,082","22,685","24,669","1,313","451,813","68,996","131,313","143,900","61,224","25,653","20,727",432,"538,989","287,454","80,799","49,748","30,894","90,094","2,589","444,990","224,205","87,572","46,284","27,291","17,478","9,944","32,216","6,823","469,169","49,906","257,731","124,621","27,377","5,623","1,674","2,237",862,"41,308","458,045","77,726","66,190","61,424","50,236","38,620","163,849","52,432"
Oregon,"1,798,864","1,658,091","140,773",0.9,3.6,"1,798,864","1,138,423","86,408","47,039","78,990","78,997","65,679","161,771","134,707","6,850","1,798,864","3,375","132,994","251,534","293,362","194,274","330,075","162,452","140,051","92,807","197,940","1,798,864","55,439","73,454","159,672","305,049","347,978","307,976","209,456","147,232","192,608",5.4,"1,798,864","62,301","182,819","479,433","739,603","268,480","66,228","1,658,091","1,047,165","610,926",2.59,2.3,"1,658,091","187,864","540,758","292,360","334,419","166,654","136,036","1,658,091","117,446","511,666","625,710","403,269","1,658,091","625,436","30,549","860,709","25,507",256,"94,306","1,939","11,710","7,679","1,658,091","8,375","22,374","15,538","1,658,091","1,604,618","34,405","19,068","1,047,165","49,276","30,253","38,561","65,509","195,303","404,090","233,527","30,646","362,200","1,047,165","692,232","354,933","692,232","4,660","55,223","154,869","189,290","132,006","73,111","83,073","1,840","354,933","25,972","52,342","106,465","86,176","44,448","39,530",587,"689,229","287,533","112,085","82,751","51,177","155,683","3,003","350,753","151,256","67,645","40,693","24,217","15,187","10,039","41,716","4,180","586,294","34,865","141,803","220,928","124,969","43,086","11,755","8,888","1,250","24,632","576,262","66,724","71,524","76,621","69,624","52,909","238,860","34,664"
Pennsylvania,"5,728,788","5,147,783","581,005",1.2,5.1,"5,728,788","3,254,895","1,085,441","245,795","227,408","179,871","147,867","375,726","209,549","2,236","5,728,788","6,061","228,525","459,492","538,637","551,065","716,448","576,906","771,101","410,191","1,470,362","5,728,788","114,325","122,191","415,878","688,307","882,906","1,193,617","827,446","635,982","848,136",6,"5,728,788","126,142","588,669","1,284,112","2,454,226","1,015,878","259,761","5,147,783","3,560,917","1,586,866",2.56,2.16,"5,147,783","415,508","1,278,614","792,015","1,090,691","667,714","903,241","5,147,783","545,302","1,754,162","1,859,301","989,018","5,147,783","2,650,579","237,882","1,230,778","790,823","50,630","119,788","3,420","38,386","25,497","5,147,783","19,574","47,065","58,301","5,147,783","5,072,555","50,657","24,571","3,560,917","231,951","466,220","517,921","591,396","799,377","659,336","251,988","42,728","197,300","3,560,917","2,125,116","1,435,801","2,125,116","22,619","351,299","614,477","482,130","288,009","159,813","206,769","1,569","1,435,801","82,437","258,690","460,419","309,231","159,728","165,296",563,"2,117,001","1,089,147","322,534","202,688","129,388","373,244","8,115","1,420,084","603,826","280,475","165,312","103,272","68,601","45,682","152,916","15,717","1,501,163","159,665","575,186","487,403","181,142","58,516","19,784","19,467","1,013","85,703","1,470,336","225,100","200,054","186,783","168,483","128,804","561,112","116,530"
Rhode Island,"481,168","426,769","54,399",1.2,5.1,"481,168","265,713","16,857","55,312","57,809","21,930","17,577","41,443","4,394",133,"481,168",460,"11,505","27,910","36,019","54,164","58,220","54,362","58,331","30,849","149,348","481,168","11,248","13,824","50,748","81,673","96,445","88,349","55,983","37,753","45,145",5.4,"481,168","12,233","65,888","144,600","183,967","59,559","14,921","426,769","265,851","160,918",2.61,2.21,"426,769","37,423","118,401","73,253","83,848","51,146","62,698","426,769","37,840","152,759","159,055","77,115","426,769","230,717","17,055","46,017","122,269",204,"5,613",278,"2,569","2,047","426,769","1,163","3,173","4,508","426,769","418,175","5,984","2,610","265,851","5,660","3,560","10,546","29,629","89,985","87,136","32,783","6,552","292,600","265,851","181,027","84,824","181,027","1,181","8,283","29,831","56,975","41,024","19,558","24,175","1,952","84,824","1,611","3,757","14,796","25,128","18,083","21,449",778,"180,532","74,832","30,164","20,145","15,455","39,936",495,"84,098","30,672","17,188","9,605","6,539","4,487","3,452","12,155",726,"154,880","24,540","39,553","56,953","23,311","6,930","1,939","1,654","1,097","6,038","151,928","20,370","20,417","20,011","19,658","14,964","56,508","8,990"
South Carolina,"2,325,248","1,976,447","348,801",1.4,8.7,"2,325,248","1,485,569","73,740","42,972","63,211","98,502","77,193","121,568","359,228","3,265","2,325,248","7,737","270,879","432,551","427,479","359,005","323,172","197,863","149,417","64,960","92,185","2,325,248","35,940","36,009","135,671","348,467","519,516","452,966","314,699","212,284","269,696",5.7,"2,325,248","38,208","129,800","546,203","1,119,457","392,382","99,198","1,976,447","1,390,017","586,430",2.55,2.41,"1,976,447","197,829","587,845","321,220","412,416","220,553","236,584","1,976,447","115,534","636,327","763,144","461,442","1,976,447","456,967","68,881","1,407,926","13,157",348,"13,741","2,492","2,209","10,726","1,976,447","6,194","12,975","25,203","1,976,447","1,937,944","27,239","11,264","1,390,017","138,637","195,444","204,056","224,472","286,513","220,115","96,169","24,611","181,800","1,390,017","806,059","583,958","806,059","12,191","197,415","279,886","161,206","76,363","35,773","43,225","1,329","583,958","103,644","202,084","171,418","62,509","22,968","21,335",390,"801,336","414,347","114,055","74,133","47,493","151,308","4,723","574,006","300,835","103,166","56,473","32,217","19,194","13,173","48,948","9,952","533,671","50,232","233,395","174,875","51,057","15,129","4,289","4,694",970,"52,759","519,178","70,816","66,585","64,851","57,287","47,120","212,519","67,252"
South Dakota,"391,857","345,779","46,078",1,6.5,"391,857","263,767","15,906","7,140","14,039","15,085","17,255","26,212","32,092",361,"391,857",702,"41,842","54,048","49,689","37,437","61,094","30,855","33,727","16,256","66,207","391,857","6,802","11,829","31,009","60,913","62,097","57,989","48,206","43,053","69,959",5.9,"391,857","7,531","36,653","105,973","129,326","79,719","32,655","345,779","236,677","109,102",2.58,2.2,"345,779","35,514","102,021","60,232","69,247","38,730","40,035","345,779","16,993","98,949","125,456","104,381","345,779","162,097","54,643","112,133","5,294",179,"4,611",62,"4,084","2,676","345,779","2,063","3,636","5,576","345,779","338,355","5,064","2,360","236,677","24,830","28,048","32,608","41,653","56,380","38,508","12,141","2,509","187,800","236,677","129,892","106,785","129,892","1,066","24,374","45,754","31,579","14,079","6,160","6,880","1,434","106,785","8,181","21,093","38,447","22,817","9,058","7,189",521,"129,571","65,482","22,841","13,567","8,007","19,674",321,"105,450","50,323","21,896","11,430","6,425","4,435","2,569","8,372","1,335","101,081","16,419","54,895","23,331","4,509",863,308,756,809,"8,021","99,626","19,342","15,704","14,545","11,259","8,900","29,876","9,476"
Tennessee,"3,011,124","2,664,791","346,333",1.2,6.7,"3,011,124","2,070,608","103,025","77,501","94,793","134,935","111,432","152,665","262,555","3,610","3,011,124","9,164","285,949","478,610","522,516","411,100","447,829","295,948","257,530","129,923","172,555","3,011,124","44,521","54,884","206,172","456,359","630,793","571,507","386,039","277,232","383,617",5.7,"3,011,124","48,283","235,670","750,894","1,384,669","470,014","121,594","2,664,791","1,783,274","881,517",2.58,2.38,"2,664,791","283,697","801,241","430,253","533,988","308,064","307,548","2,664,791","142,872","818,168","1,010,108","693,643","2,664,791","835,449","97,786","1,670,745","8,561",639,"37,067",545,"3,602","10,397","2,664,791","8,993","19,179","36,703","2,664,791","2,615,993","35,109","13,689","1,783,274","124,907","245,893","266,058","285,821","387,802","313,060","131,069","28,664","193,700","1,783,274","1,050,699","732,575","1,050,699","16,432","257,317","358,567","206,222","102,450","50,086","59,625","1,337","732,575","109,602","248,069","227,644","85,947","31,706","29,607",406,"1,045,059","540,648","157,462","98,760","64,117","184,072","5,640","722,034","379,056","135,652","72,295","41,224","25,207","16,527","52,073","10,541","817,673","86,914","361,300","251,760","84,797","21,831","5,899","5,172",951,"63,844","797,786","113,848","105,909","103,589","97,196","72,936","304,308","83,731"
Texas,"11,433,880","10,239,341","1,194,539",1.3,7.6,"11,433,880","7,427,255","312,245","213,042","376,999","524,402","677,662","1,097,061","782,162","23,052","11,433,880","39,783","1,622,470","2,105,392","1,673,976","1,798,169","1,643,368","979,599","841,347","348,819","380,957","11,433,880","261,154","417,989","1,162,337","1,842,307","2,290,432","2,048,975","1,294,918","930,607","1,185,161",5.4,"11,433,880","280,517","1,445,886","2,486,790","4,604,813","2,174,775","441,099","10,239,341","6,391,061","3,848,280",2.92,2.51,"10,239,341","1,240,282","3,388,005","1,735,523","2,061,269","962,732","851,530","10,239,341","533,515","3,275,965","4,112,337","2,317,524","10,239,341","3,580,407","299,884","6,239,106","8,915","1,271","28,130","12,321","14,995","54,312","10,239,341","44,046","78,945","129,345","10,239,341","9,753,152","337,397","148,792","6,391,061","494,763","822,676","852,167","984,283","1,428,156","1,204,743","483,338","120,935","202,600","6,391,061","3,640,097","2,750,964","3,640,097","24,525","398,486","912,676","909,428","573,248","331,456","490,278","1,747","2,750,964","276,734","531,630","712,069","505,045","298,896","426,590",557,"3,622,590","1,690,166","584,588","381,132","241,720","724,984","17,507","2,713,030","1,229,685","550,937","299,130","175,379","112,928","77,622","267,349","37,934","3,667,459","198,728","1,152,735","1,407,813","616,163","196,141","50,594","45,285","1,146","180,821","3,587,885","452,897","475,938","487,087","424,418","329,861","1,417,684","260,395"
Utah,"1,133,558","1,033,651","99,907",0.7,5.7,"1,133,558","773,663","78,915","27,766","46,393","38,001","47,869","86,772","33,567",612,"1,133,558","3,054","153,764","216,144","188,816","135,042","173,319","77,280","75,551","35,716","74,872","1,133,558","20,407","26,733","75,711","149,414","160,555","144,546","131,278","131,269","293,645",6.4,"1,133,558","21,818","78,990","214,643","328,308","251,105","238,694","1,033,651","729,074","304,577",3.24,2.71,"1,033,651","125,477","341,567","175,260","199,964","98,060","93,323","1,033,651","40,832","243,973","415,247","333,599","1,033,651","831,172","24,266","156,452","1,185",803,"10,325","2,939","3,749","2,760","1,033,651","3,652","7,033","9,181","1,033,651","999,794","25,863","7,994","729,074","23,656","12,539","27,567","55,060","176,591","283,736","129,726","20,199","339,700","729,074","511,505","217,569","511,505","4,770","47,117","143,003","150,751","86,235","40,439","39,190","1,682","217,569","18,678","60,372","83,361","31,876","11,893","11,389",461,"509,892","245,391","85,901","56,459","35,538","86,603","1,613","215,427","132,014","34,137","16,712","9,365","5,916","3,821","13,462","2,142","292,546","16,563","87,221","112,722","54,719","15,062","3,251","3,008","1,171","12,031","287,936","40,366","42,022","39,908","35,043","28,153","102,444","16,641"
Vermont,"333,519","262,514","71,005",1.2,3.8,"333,519","223,867","14,250","17,998","20,436","15,748","6,318","14,162","20,651",89,"333,519",219,"16,977","35,193","35,602","50,812","51,652","27,364","19,255","10,384","86,061","333,519","12,470","11,764","29,967","49,000","58,050","56,402","42,415","31,786","41,665",5.6,"333,519","13,186","35,745","88,702","130,626","51,118","14,142","262,514","189,152","73,362",2.45,2.07,"262,514","21,690","66,646","41,556","55,833","34,408","42,381","262,514","17,176","90,666","107,055","47,617","262,514","47,487","47,294","16,782","108,747",519,"35,960",933,"4,309",483,"262,514","1,357","2,546","3,471","262,514","258,548","2,058","1,908","189,152","8,054","11,097","21,100","31,651","51,888","47,319","15,655","2,388","240,600","189,152","116,172","72,980","116,172",457,"11,381","32,012","33,634","19,026","9,817","9,845","1,701","72,980","2,186","6,131","15,489","20,341","13,394","15,439",724,"115,881","48,646","20,340","13,744","8,467","24,684",291,"72,247","22,365","15,153","10,156","6,761","4,209","2,792","10,811",733,"69,363","7,602","23,568","22,686","10,824","3,029",779,875,"1,070","3,999","68,301","7,487","8,901","8,385","9,304","6,891","27,333","5,061"
Virginia,"3,596,100","3,248,528","347,572",1.2,5.2,"3,596,100","2,208,827","401,278","57,246","102,274","167,441","198,141","293,240","166,392","1,261","3,596,100","5,309","285,998","530,432","555,497","581,755","545,053","375,125","303,443","155,016","258,472","3,596,100","55,086","79,301","258,171","501,236","599,333","589,711","455,360","390,907","666,995",6,"3,596,100","60,448","304,206","821,248","1,390,658","759,869","259,671","3,248,528","2,164,967","1,083,561",2.66,2.39,"3,248,528","339,609","966,080","519,527","677,421","368,818","377,073","3,248,528","196,083","976,125","1,226,924","849,396","3,248,528","1,072,027","137,353","1,817,805","128,914","1,498","61,828","2,132","9,785","17,186","3,248,528","10,579","19,365","29,704","3,248,528","3,183,778","45,778","18,972","2,164,967","88,780","125,461","178,608","251,096","458,341","568,400","420,441","73,840","295,500","2,164,967","1,477,713","687,254","1,477,713","14,881","156,358","315,851","316,647","228,522","167,684","277,770","1,891","687,254","74,503","161,762","191,835","114,306","65,076","79,772",501,"1,471,930","707,393","243,221","152,767","100,999","267,550","5,783","679,590","358,738","124,854","65,216","37,994","23,444","15,856","53,488","7,664","1,029,733","66,346","242,411","305,047","225,609","107,721","43,487","39,112","1,326","53,828","1,009,827","130,825","140,359","138,065","123,328","91,359","385,891","73,734"
Washington,"3,170,695","2,931,841","238,854",0.8,3.9,"3,170,695","1,998,113","130,572","72,916","112,934","138,874","152,736","371,321","186,272","6,957","3,170,695","7,845","304,866","477,274","515,971","406,860","483,868","290,799","226,215","144,642","312,355","3,170,695","111,716","141,308","296,355","498,542","522,132","508,643","374,737","294,132","423,130",5.5,"3,170,695","125,390","366,961","771,578","1,175,392","572,191","159,183","2,931,841","1,864,897","1,066,944",2.67,2.34,"2,931,841","344,316","966,606","497,956","579,459","296,371","247,133","2,931,841","198,606","857,151","1,088,507","787,577","2,931,841","1,001,753","91,012","1,657,695","46,077",615,"101,095","2,813","15,768","15,013","2,931,841","10,271","29,832","28,144","2,931,841","2,830,834","65,137","35,870","1,864,897","60,979","44,795","65,591","105,985","307,423","627,928","514,540","137,656","397,600","1,864,897","1,266,019","598,878","1,266,019","7,016","74,358","217,246","302,974","244,424","163,320","256,681","2,064","598,878","38,656","72,594","152,463","140,914","88,006","106,245",646,"1,261,097","530,163","215,787","150,497","101,078","263,572","4,922","592,978","269,797","119,247","66,564","38,474","23,917","15,523","59,456","5,900","1,025,583","57,980","189,929","301,295","253,671","127,744","50,852","44,112","1,439","41,361","1,011,420","123,274","135,246","139,250","126,358","99,731","387,561","55,524"
West Virginia,"859,437","711,352","148,085",1.7,7.1,"859,437","609,479","20,460","17,362","25,921","25,707","15,475","23,735","120,734",564,"859,437",446,"41,405","95,747","115,653","104,412","138,315","76,721","92,460","60,450","133,828","859,437","15,391","12,380","47,049","119,328","183,742","177,314","115,508","84,609","104,116",5.8,"859,437","16,373","62,042","235,205","396,060","121,931","27,826","711,352","525,945","185,407",2.54,2.27,"711,352","51,489","160,041","108,388","154,369","98,828","138,237","711,352","59,467","241,110","262,542","148,233","711,352","291,368","36,994","319,387","18,413","3,010","36,339",138,"3,531","2,172","711,352","3,146","3,819","12,279","711,352","702,570","6,135","2,647","525,945","81,731","121,820","93,661","84,738","83,710","46,717","11,044","2,524","128,800","525,945","245,665","280,280","245,665","7,489","95,576","82,239","35,414","13,677","5,685","5,585","1,101","280,280","66,114","112,270","73,118","20,326","5,514","2,938",345,"244,427","142,691","30,743","19,727","11,933","39,333","1,238","276,690","149,047","51,389","26,280","14,566","9,450","6,189","19,769","3,590","156,728","29,380","90,350","29,980","5,272","1,144",268,334,770,"28,679","151,854","24,697","19,345","17,425","17,098","13,908","59,381","33,553"
